"periodo","codice_struttura","denominazione_struttura","num_totale_ricoveri","num_dimissioni_volontarie","num_totale_dimissioni","num_trasferimenti_fra_strutture","num_ricoveri_ripetuti","num_ritorni_in_sala_operatoria","num_di_ricoveri_di_tipo_chirurgico"
"2011","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","13688","76","6933","8","393","22","5960"
"2011","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","5831","11","1638","2","80","7","1286"
"2011","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","48128","125","14902","78","1765","253","6725"
"2011","030914-00","OSPEDALE S. PAOLO - MILANO","29317","100","8602","40","864","79","3202"
"2011","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","22461","137","9407","50","889","81","3437"
"2011","030916-00","OSPEDALE L. SACCO - MILANO","24732","38","7908","29","599","115","3994"
"2011","030922-00","FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO","22094","15","4724","3","670","29","2322"
"2011","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","7842","5","2204","14","211","18","1004"
"2011","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","50462","100","14245","80","1592","181","7455"
"2011","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","61249","119","9027","57","758","85","3969"
"2011","030934-00","CENTRO CARDIOLOGICO SPA ""FOND. MONZINO""","8085","15","5200","8","522","97","3143"
"2011","030935-00","IRCCS    S. RAFFAELE - MILANO","49247","104","14467","90","1535","130","7061"
"2011","030936-00","IST.AUXOLOGICO ITALIANO","5663","10","1660","9","104","3","448"
"2011","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","10698","9","3369","10","428","5","1752"
"2011","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","4393","13","1938","1","90","0","10"
"2011","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","18202","0","2962","0","306","26","1881"
"2011","030943-00","IST. CLIN. HUMANITAS - ROZZANO","40170","43","11406","28","1079","142","7351"
"2011","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","17267","6","8367","6","277","10","7729"
"2011","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","15180","66","9798","32","1162","79","5577"
"2011","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","9218","24","4678","50","515","114","3264"
"2012","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","21625","50","8325","25","765","36","3936"
"2012","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","17481","96","7512","41","591","42","3025"
"2012","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","14676","57","6767","26","603","37","2452"
"2012","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","2137","18","868","2","43","0","6"
"2012","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","9568","33","3829","20","264","15","1960"
"2012","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","4319","38","2132","11","123","2","687"
"2012","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","5802","6","2017","17","131","9","1375"
"2012","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","7177","9","4314","21","285","39","2906"
"2012","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","6094","28","2386","14","145","23","969"
"2012","030024-00","OSPEDALE DI CIRCOLO""S.L.MANDIC""- MERATE","10920","35","4932","24","322","22","1821"
"2012","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","2320","19","1338","19","84","5","530"
"2012","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","8336","10","3755","28","267","18","1859"
"2012","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","11202","18","3918","10","271","14","1516"
"2012","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","7215","55","3962","18","455","23","1717"
"2012","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","5704","9","3719","9","118","4","3102"
"2012","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","2213","10","1373","9","49","0","637"
"2012","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3063","0","917","5","12","1","685"
"2012","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3347","1","1011","1","32","0","953"
"2012","030042-00","OSPEDALE CIVILE - SONDRIO","12802","54","6264","25","395","35","3160"
"2012","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2613","12","1367","8","75","2","593"
"2012","030045-00","OSPEDALE CIVILE - MORBEGNO","888","3","382","1","12","0","1"
"2012","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","8169","37","3185","12","222","8","1388"
"2012","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","16141","0","224","0","9","0","195"
"2012","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","9525","31","532","2","25","0","4"
"2012","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","11159","53","4950","21","352","33","2577"
"2012","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","11951","106","5447","31","353","19","2047"
"2012","030067-00","OSPEDALE MAGGIORE - LODI","13633","35","5843","41","464","26","2317"
"2012","030068-00","PRESIDIO OSPEDALIERO DI DESIO","17252","42","7233","52","619","46","3135"
"2012","030070-00","PRESIDIO OSPEDALIERO DI CARATE ","9862","20","3341","15","188","23","1447"
"2012","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","5675","18","2336","7","120","13","1157"
"2012","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","12412","76","6458","83","512","37","2357"
"2012","030073-00","OSPEDALE DI CIRCOLO - RHO","11113","67","4975","83","372","48","2108"
"2012","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","16708","27","6059","22","456","84","2744"
"2012","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","3198","19","2787","12","207","14","1238"
"2012","030077-00","OSPEDALE CROTTA OLTROCCHI-VAPRIO D'ADDA","1654","20","1190","7","42","6","462"
"2012","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","18110","57","7484","24","621","67","3465"
"2012","030079-00","OSPEDALE CIVICO - CODOGNO","5744","23","2877","47","207","16","1043"
"2012","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","1539","6","823","0","90","0","21"
"2012","030081-00","PRESIDIO OSPEDALIERO DI GIUSSANO","4200","25","2988","18","133","6","1411"
"2012","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","6121","45","2951","49","167","12","1262"
"2012","030087-00","OSPEDALE CADUTI BOLLATESI - BOLLATE","4235","32","1529","5","76","12","617"
"2012","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","12523","81","6180","46","467","248","3732"
"2012","030100-00","CASA DI CURA IGEA - MILANO","4016","27","2779","15","148","10","1821"
"2012","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1474","9","517","3","20","0","1"
"2012","030104-00","CASA DI CURA S.RAFFAELE TURRO","5913","4","2173","1","186","6","1053"
"2012","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9231","16","4583","3","231","20","3641"
"2012","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","8002","5","3034","5","227","15","2803"
"2012","030110-00","CASA DI CURA S. GIOVANNI - MILANO","2147","0","1409","0","5","0","1377"
"2012","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","5648","13","3710","11","310","51","2912"
"2012","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","4973","12","3459","22","144","38","2003"
"2012","030119-00","IST.CLINICO S.SIRO SPA-MILANO","4031","0","2139","4","30","5","2010"
"2012","030121-00","CASA DI CURA S. PIO X - MILANO","8362","3","2146","3","113","8","1763"
"2012","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2300","2","1078","13","16","7","853"
"2012","030129-00","OSPED. DI CIRCOLO SERBELLONI-GORGONZOLA","944","2","630","0","112","0","17"
"2012","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","15493","77","6940","19","511","56","3228"
"2012","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","4631","55","2676","17","110","8","858"
"2012","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","9327","20","3544","10","265","16","1312"
"2012","030134-00","OSPEDALE F. M. PASSI - CALCINATE","3815","15","1377","6","58","1","642"
"2012","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","3217","20","2269","4","109","6","1246"
"2012","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","5038","27","3696","7","196","3","1665"
"2012","030140-00","OSPEDALE BOLOGNINI - SERIATE","12221","27","5571","44","365","84","3113"
"2012","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","13433","35","8043","35","546","97","5336"
"2012","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3296","3","1566","12","41","1","872"
"2012","030145-00","CASA DI CURA CASTELLI - BERGAMO","4083","7","1744","3","85","6","1218"
"2012","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","4250","27","2933","10","36","6","1599"
"2012","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","11627","40","6336","38","512","34","3084"
"2012","030148-00","POLICLINICO SAN PIETRO S.P.A.","12679","36","5511","130","287","30","2913"
"2012","030154-00","PRESIDIO OSPEDALIERO DI CHIARI","12377","38","6685","39","529","35","2710"
"2012","030156-00","OSPEDALE DI DESENZANO","12679","35","5721","13","483","23","2980"
"2012","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","7504","36","4656","25","320","10","1785"
"2012","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","5487","46","3323","7","245","4","1089"
"2012","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","5047","44","3990","5","380","10","1178"
"2012","030163-00","PRESIDIO OSPEDALIERO DI ISEO","5164","41","2603","15","140","7","870"
"2012","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","10420","7","831","0","18","1","470"
"2012","030171-00","OSPEDALE S. ORSOLA F.B.F. - BRESCIA","2935","12","1442","16","66","8","622"
"2012","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","3108","3","1603","7","59","2","997"
"2012","030176-00","CASA DI CURA S. ANNA - BRESCIA","14617","51","7339","22","490","19","4193"
"2012","030177-00","CASA DI CURA VILLA GEMMA-GARDONE RIVIERA","1430","3","366","4","7","0","1"
"2012","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","12680","31","5315","29","289","6","3593"
"2012","030184-00","OSPEDALE DI MANERBIO","11655","28","5411","30","423","38","2660"
"2012","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1492","9","729","1","27","0","4"
"2012","030191-00","OSPEDALE S.MARTINO - MEDE","2001","42","1411","9","73","0","270"
"2012","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","1225","7","1032","3","61","3","307"
"2012","030193-00","OSPEDALE CIVILE - VIGEVANO","9499","80","5048","37","331","47","2238"
"2012","030194-00","OSPEDALE CIVILE - VOGHERA","12817","114","6443","51","408","31","2313"
"2012","030198-00","CASA DI CURA BEATO MATTEO","7026","31","3613","7","244","13","2228"
"2012","030199-00","CASA DI CURA S. MARIA GRAZIE","561","0","373","0","4","0","369"
"2012","030201-00","CASA DI CURA CITTADELLA SOCIALE","1043","0","309","0","7","1","259"
"2012","030202-00","IST.DI CURA CITTA'DI PAVIA","5027","4","1859","56","107","3","1405"
"2012","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","3089","17","1438","2","74","5","438"
"2012","030209-00","OSPEDALE MAGGIORE - CREMA","16248","35","7066","24","796","37","3032"
"2012","030218-00","CASA DI CURA S. CAMILLO - CREMONA","3142","2","1391","4","66","5","1108"
"2012","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","4668","7","1808","10","69","6","1131"
"2012","030227-00","PRESIDIO OSPEDALIERO - ASOLA","4690","9","1433","5","101","13","504"
"2012","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","7308","16","2994","0","240","8","1139"
"2012","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","3663","5","1815","5","46","3","959"
"2012","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","7536","56","3755","19","308","20","1103"
"2012","030274-00","OSPEDALE VALCAMONICA - ESINE","11846","90","5703","67","427","21","2119"
"2012","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","7494","19","3681","14","186","21","2747"
"2012","030281-00","OSPEDALE DI LEGNANO E CUGGIONO-LEGNANO","24678","40","11588","67","949","148","5711"
"2012","030282-00","PRESIDIO OSPEDALIERO DEL VERBANO","9053","47","4734","8","230","24","1858"
"2012","030295-00","POLIAMBULANZA - BRESCIA","27836","65","12945","28","831","74","8212"
"2012","030350-00","OSPEDALE S.ISIDORO - TRESCORE B.","1204","5","333","5","12","0","1"
"2012","030355-00","OSPEDALE DI SUZZARA S.P.A.","6243","19","2401","5","115","11","1102"
"2012","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","4549","30","3579","16","224","15","1922"
"2012","030367-00","OSPEDALE S. GIUSEPPE - MILANO","12993","37","3960","27","263","17","2033"
"2012","030379-00","HABILITA ISTITUTO CLINICO OSPEDALE DI SARNICO","1473","13","756","5","111",,"0"
"2012","030382-00","OSPEDALE M. O. ANTONIO LOCATELLI","4829","30","2648","11","111","7","1234"
"2012","030383-00","NUOVO OSPEDALE DI BRONI E STRADELLA ","5182","28","2710","15","158","10","957"
"2012","030389-00","PRESIDIO UNICO CAPITANIO -SAN CARLO","4067","2","1940","0","74","4","1867"
"2012","030901-00","OSPEDALE DI CIRCOLO E FONDAZIONE MACCHI","27633","64","12420","37","1128","153","7417"
"2012","030902-00","OSPEDALE S. ANNA - COMO","23546","41","7953","38","771","146","4378"
"2012","030903-00","OSPEDALE DI CIRCOLO ""A. MANZONI"" - LECCO","22885","43","10148","60","983","106","4905"
"2012","030904-00","OSPEDALE MORELLI - SONDALO","8543","42","3675","29","215","37","1913"
"2012","030905-00","OSPEDALE PAPA GIOVANNI XXIII","43243","50","12693","105","1029","171","7739"
"2012","030906-00","PRES.OSPEDAL.SPEDALI CIVILI BRESCIA","51271","237","24157","215","2678","191","9934"
"2012","030907-00","PRESIDIO OSPEDALIERO ""C. POMA"" - MANTOVA","23166","42","7542","24","697","93","3710"
"2012","030908-00","ISTITUTI OSPITALIERI - CREMONA","24443","88","9935","73","1136","71","4253"
"2012","030909-00","OSPEDALE S.GERARDO - MONZA","27738","56","11274","47","926","151","6271"
"2012","030910-00","OSPEDALE FATEBENEFRATELLI E OFTALMICO","12739","125","6450","31","659","63","3002"
"2012","030911-00","ISTITUTO ORTOPEDICO GAETANO PINI","12284","60","7073","23","403","28","6033"
"2012","030912-00","P.O. CENTRO TRAUMATOLOGICO ORTOPEDICO","3718","13","1662","7","70","6","1304"
"2012","030913-00","OSPEDALE CA' GRANDA-NIGUARDA - MILANO","41475","110","15416","89","1761","255","6693"
"2012","030914-00","OSPEDALE S. PAOLO - MILANO","26868","80","8633","37","865","70","3202"
"2012","030915-00","OSPEDALE S. CARLO BORROMEO - MILANO","20294","134","8835","40","789","85","3415"
"2012","030916-00","OSPEDALE L. SACCO - MILANO","20888","26","7730","31","640","127","4037"
"2012","030922-00","FOND.IRCCS ""ISTIT.NAZ.LE TUMORI""MILANO","21679","9","4914","1","761","40","2538"
"2012","030923-00","FOND.IRCCS IST.NAZ.NEUROLOGICO C.BESTA","6734","5","2219","6","187","19","956"
"2012","030924-00","OSPEDALE POLICLINICO S. MATTEO - PAVIA","44196","100","14207","102","1507","193","7738"
"2012","030925-00","FONDAZ.IRCCS CA' GRANDA - OSPEDALE MAGGIORE POLICLINICO","46695","99","8641","64","710","63","3902"
"2012","030934-00","CENTRO CARDIOLOGICO SPA ""FOND. MONZINO""","8031","10","5274","8","527","91","3288"
"2012","030935-00","IRCCS    S. RAFFAELE - MILANO","45607","117","14885","73","1560","139","7367"
"2012","030936-00","IST.AUXOLOGICO ITALIANO","3852","15","1768","17","126","10","435"
"2012","030938-00","FOND.MAUGERI-CENTRO MEDICO DI PAVIA","8337","11","3440","5","449","7","1770"
"2012","030939-00","FOND.IST.NEUROL.C.MONDINO-PAVIA","4139","12","1944","0","134","0","8"
"2012","030941-00","ISTITUTO EUROPEO DI ONCOLOGIA-MILANO","16955","2","2975","2","304","34","1904"
"2012","030943-00","IST. CLIN. HUMANITAS - ROZZANO","37455","41","11066","43","938","145","7128"
"2012","030946-00","ISTITUTO ORTOPEDICO GALEAZZI SPA","16363","9","7727","8","285","10","7190"
"2012","030947-00","I.R.C.C.S. POLICLINICO SAN DONATO","14525","43","9728","33","943","69","5390"
"2012","030948-00","CASA DI CURA MULTIMEDICA  S.P.A.","8135","26","4347","22","513","88","3039"
"2013","030004-00","OSPEDALE DI CIRCOLO - BUSTO ARSIZIO","19645","43","8168","22","958","33","3833"
"2013","030006-00","OSP. S. ANTONIO ABATE - GALLARATE","17104","92","7791","46","990","32","3171"
"2013","030008-00","OSP. GENERALE PROVINCIALE - SARONNO","12921","63","6780","20","828","30","2531"
"2013","030009-00","OSP. CIRCOLO A.BELLINI - SOMMA LOMBARDO","1829","24","845","2","149","0","2"
"2013","030010-00","OSPEDALE DI CIRCOLO GALMARINI - TRADATE","8573","19","3667","13","363","19","1816"
"2013","030012-00","OSPEDALE CARLO ONDOLI - ANGERA","4264","28","2170","6","203","2","744"
"2013","030015-00","CASA DI CURA SANTA MARIA - CASTELLANZA","5834","3","1921","6","174","7","1441"
"2013","030017-00","CASA DI CURA MATER DOMINI - CASTELLANZA","7179","15","4462","29","439","17","2935"
"2013","030022-00","OSPEDALE S. ANTONIO ABATE - CANTU'","5476","15","2316","10","209","12","1002"
"2013","030024-00","OSPEDALE DI CIRCOLO""S.L.MANDIC""- MERATE","10791","31","5120","13","598","27","1837"
"2013","030026-00","OSPEDALE ERBA-  RENALDI - MENAGGIO","2271","14","1368","17","143","2","577"
"2013","030029-00","OSP.SACRA FAMIGLIA - F.B.F. - ERBA","8282","15","3717","39","373","26","1868"
"2013","030030-00","OSP.GENERALE DI ZONA VALDUCE - COMO","10813","15","4112","15","514","12","1624"
"2013","030031-00","OSP. MORIGGIA PELASCINI - GRAVEDONA","7500","30","3915","16","606","22","1583"
"2013","030032-00","IST.CLINICO VILLA APRICA SPA-COMO","6249","8","3908","9","189","6","3273"
"2013","030033-00","CASA DI CURA BEATO L.TALAMONI-LECCO","2311","3","1330","11","88","0","560"
"2013","030034-00","CASA DI CURA G.B. MANGIONI - LECCO","3271","0","891","1","16","1","872"
"2013","030035-00","C.O.F. LANZO HOSPITAL S.P.A.","3518","1","1045","2","52","1","1009"
"2013","030042-00","OSPEDALE CIVILE - SONDRIO","12059","45","6047","49","617","31","3045"
"2013","030044-00","OSPEDALE GENERALE DI ZONA - CHIAVENNA","2336","13","1246","8","118","3","568"
"2013","030045-00","OSPEDALE CIVILE - MORBEGNO","750","0","395","1","47","0","1"
"2013","030051-00","P.O.  CITTA' DI SESTO S. GIOVANNI","7766","48","2631","8","233","7","924"
"2013","030056-00","PRESIDIO OSPED. V. BUZZI - MILANO","15643","3","229","0","13","0","196"
"2013","030057-00","PRESIDIO OSPED. MACEDONIO MELLONI-MILANO","8848","19","544","2","82","0","4"
"2013","030058-00","OSPEDALE BASSINI - CINISELLO BALSAMO","11050","37","5172","28","529","34","2793"
"2013","030066-00","OSPEDALE G.SALVINI-GARBAGNATE MIL.SE","11871","93","5352","26","492","23","2040"
"2013","030067-00","OSPEDALE MAGGIORE - LODI","13788","36","6238","33","811","27","2422"
"2013","030068-00","PRESIDIO OSPEDALIERO DI DESIO","16703","40","7376","39","804","52","3349"
"2013","030070-00","PRESIDIO OSPEDALIERO DI CARATE","9663","30","3331","12","308","18","1539"
"2013","030071-00","OSPEDALE S. MARIA DELLE STELLE MELZO","5338","18","2229","13","183","17","1074"
"2013","030072-00","OSPEDALE DI CIRCOLO PREDABISSI-MELEGNANO","12498","52","6605","75","887","37","2412"
"2013","030073-00","OSPEDALE DI CIRCOLO - RHO","10847","53","5107","50","539","51","2244"
"2013","030074-00","OSPEDALE CIVILE G. FORNAROLI - MAGENTA","16087","18","5935","24","693","96","2824"
"2013","030075-00","OSPEDALE DI CIRC. C.CANTU'-ABBIATEGRASSO","3339","24","2842","10","361","28","1257"
"2013","030077-00","OSPEDALE CROTTA OLTROCCHI-VAPRIO D'ADDA","1616","18","1146","13","107","0","468"
"2013","030078-00","PRESIDIO OSPEDALIERO DI VIMERCATE","17669","37","7962","28","914","64","3678"
"2013","030079-00","OSPEDALE CIVICO - CODOGNO","5776","23","2946","28","443","10","1103"
"2013","030080-00","OSPEDALE CIVICO ROSSI - CASALPUSTERLENGO","1451","1","720","0","159","0","19"
"2013","030081-00","PRESIDIO OSPEDALIERO DI GIUSSANO","3330","25","2127","12","248","2","979"
"2013","030085-00","CAUSA PIA OSPITALIERA UBOLDO-CERNUSCO SN","6069","33","2936","61","338","7","1217"
"2013","030087-00","OSPEDALE CADUTI BOLLATESI - BOLLATE","3643","30","1471","14","137","5","583"
"2013","030097-00","ISTITUTO CLINICO CITTA' STUDI -  MILANO","12731","82","6079","38","685","288","3534"
"2013","030100-00","CASA DI CURA IGEA - MILANO","3934","26","2361","15","231","5","1469"
"2013","030103-00","CASA DI CURA PALAZZOLO-FOND.DON GNOCCHI","1473","11","548","10","74",,"0"
"2013","030104-00","CASA DI CURA S.RAFFAELE TURRO","5563","11","2100","2","199","8","1094"
"2013","030106-00","POLICLINICO DI MONZA - CASA DI CURA PRIV","9456","12","4870","11","297","15","3757"
"2013","030107-00","ISTITUTI CLINICI ZUCCHI SPA-MONZA","8707","2","3230","0","296","10","3133"
"2013","030110-00","CASA DI CURA S. GIOVANNI - MILANO","2085","0","1380","0","13","0","1344"
"2013","030112-00","IST.CLINICO S.AMBROGIO SPA-MILANO","5024","7","3392","12","339","100","2747"
"2013","030116-00","CLINICA SAN CARLO - PADERNO DUGNANO","5338","20","3499","14","229","30","2055"
"2013","030119-00","IST.CLINICO S.SIRO SPA-MILANO","4555","1","2071","0","49","3","2057"
"2013","030121-00","CASA DI CURA S. PIO X - MILANO","8549","3","2272","3","151","6","1896"
"2013","030125-00","CASA DI CURA AMBROSIANA SPA-CESANO B.","2282","0","557","11","40","2","372"
"2013","030129-00","OSPED. DI CIRCOLO SERBELLONI-GORGONZOLA","968","1","611","0","112","0","12"
"2013","030131-00","OSPEDALE DI TREVIGLIO E CARAVAGGIO","14411","69","6935","23","654","56","3366"
"2013","030132-00","OSPEDALE CIVILE - S.GIOVANNI BIANCO","4311","43","2524","11","208","5","922"
"2013","030133-00","OSPEDALE PESENTI FENAROLI - ALZANO L.","9343","16","3682","12","386","5","1413"
"2013","030134-00","OSPEDALE F. M. PASSI - CALCINATE","3490","20","1441","6","129","1","699"
"2013","030137-00","OSPEDALE SS.CAPITANIO E GEROSA - LOVERE","3060","12","2170","7","180","11","1146"
"2013","030138-00","OSPEDALE SS.TRINITA'-ROMANO DI LOMBARDIA","5193","28","3879","12","353","5","1874"
"2013","030140-00","OSPEDALE BOLOGNINI - SERIATE","12454","34","5701","31","599","112","3191"
"2013","030143-00","CLINICHE GAVAZZENI SPA - BERGAMO","13301","26","7871","29","661","91","5400"
"2013","030144-00","CASA DI CURA BEATO PALAZZOLO - BERGAMO","3240","6","1624","9","79","1","908"
"2013","030145-00","CASA DI CURA CASTELLI - BERGAMO","4526","7","2098","11","156","6","1339"
"2013","030146-00","CASA DI CURA S. FRANCESCO - BERGAMO","4365","20","3039","9","115","5","1676"
"2013","030147-00","POLICLINICO SAN MARCO S.R.L.-OSIO SOTTO","11762","38","6479","47","690","25","3266"
"2013","030148-00","POLICLINICO SAN PIETRO S.P.A.","13496","38","5707","108","392","33","3152"
"2013","030154-00","STABILIMENTO OSPEDALIERO DI ORZINUOVI","12068","57","6551","35","794","33","2670"
"2013","030156-00","OSPEDALE DI DESENZANO","12896","31","5998","26","683","42","3212"
"2013","030157-00","OSPEDALE CIVILE LA MEMORIA DI GAVARDO","6998","34","4422","28","436","19","1785"
"2013","030159-00","P.O. MONTICHIARI- A.O. SPEDALI CIVILI","5377","29","3202","7","348","6","1091"
"2013","030162-00","PRESIDIO OSPEDALIERO GARDONE V.T.","4619","22","3777","6","508","10","1194"
"2013","030163-00","PRESIDIO OSPEDALIERO DI ISEO","5076","44","2680","20","283","5","908"
"2013","030167-00","OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA","10274","10","764","1","24","3","424"
"2013","030175-00","CASA DI CURA S. CAMILLO - BRESCIA","3103","8","1589","15","133","1","1006"
"2013","030176-00","CASA DI CURA S. ANNA - BRESCIA","14681","42","7317","21","772","23","4184"
"2013","030177-00","CASA DI CURA VILLA GEMMA-GARDONE RIVIERA","1516","1","353","3","49",,"0"
"2013","030178-00","IST.CLIN. CITTA' DI BRESCIA SPA-BRESCIA","12909","18","5432","26","425","6","3810"
"2013","030184-00","OSPEDALE DI MANERBIO","11631","17","5580","20","579","42","2787"
"2013","030190-00","OSPEDALE CARLO MIRA-CASORATE PRIMO","1579","5","783","5","126","0","2"
"2013","030191-00","OSPEDALE S.MARTINO - MEDE","1943","46","1478","8","188","2","258"
"2013","030192-00","OSPEDALE SS.ANNUNZIATA - VARZI","1300","6","1134","7","140","3","334"
"2013","030193-00","OSPEDALE CIVILE - VIGEVANO","9592","79","5095","39","539","54","2205"
"2013","030194-00","OSPEDALE CIVILE - VOGHERA","12506","114","6325","32","662","22","2379"
"2013","030198-00","CASA DI CURA BEATO MATTEO","7310","45","3603","6","354","8","2139"
"2013","030199-00","CASA DI CURA S. MARIA GRAZIE","589","2","401","1","25","0","397"
"2013","030201-00","CASA DI CURA CITTADELLA SOCIALE","1196","2","318","0","13","1","270"
"2013","030202-00","IST.DI CURA CITTA'DI PAVIA","4837","7","2541","49","283","7","1958"
"2013","030203-00","OSPEDALE ASILO VITTORIA - MORTARA","3115","18","1522","7","158","5","396"
"2013","030209-00","OSPEDALE MAGGIORE - CREMA","15994","40","6954","28","887","53","3128"
"2013","030218-00","CASA DI CURA S. CAMILLO - CREMONA","3087","1","1331","3","87","3","1025"
"2013","030219-00","CASA DI CURA FIGLIE DI S.CAMILLO-CREMONA","4767","14","1732","8","124","23","1104"
"2013","030227-00","PRESIDIO OSPEDALIERO - ASOLA","4544","16","991","7","140","0","167"
"2013","030239-00","OSP.CIVILE DESTRA SECCHIA-PIEVE CORIANO","7384","6","3133","3","406","16","1309"
"2013","030259-00","CASA DI CURA S. CLEMENTE - MANTOVA","3697","9","1785","3","111","4","959"
"2013","030273-00","PRESIDIO OSPEDALIERO OGLIO PO","6939","42","3592","7","443","10","1146"
"2013","030274-00","OSPEDALE VALCAMONICA - EDOLO","11479","79","5486","73","625","27","2141"
"2013","030275-00","ISTITUTO CLINICO S. ROCCO S.P.A.","7581","10","3680","10","315","15","2770"
"2013","030281-00","OSPEDALE DI CUGGIONO","24873","30","11939","68","1285","216","6106"
"2013","030282-00","OSPEDALE LUINI CONFALONIERI - LUINO","8790","31","4707","10","438","30","1926"
"2013","030295-00","POLIAMBULANZA - BRESCIA","30889","63","14338","16","1360","71","9131"
"2013","030350-00","OSPEDALE S.ISIDORO - TRESCORE B.","1168","7","285","1","47",,"0"
"2013","030355-00","OSPEDALE DI SUZZARA S.P.A.","6650","12","2346","4","176","10","1190"
"2013","030357-00","OSP. SAN PELLEGRINO - CASTIGLIONE D/S","4653","23","3569","15","328","13","2006"
